Date,gspc_open,gspc_close,gspc_sma_open,signal_below_sma_open,trigger_reference_tqqq_open,target_regime_at_open,overnight_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2011-09-22,1164.550048828125,1129.56005859375,1286.0950622558594,True,0.4287835541818487,wait_mix,wait_mix,0.022807587119800254,0.0196255002015901,0.04288069762700797,54.94871623494613
2011-09-23,1128.8199462890625,1136.4300537109375,1284.7385620117188,True,0.4287835541818487,wait_mix,wait_mix,-0.01284093289418605,-0.041676777220273103,-0.05398254141492764,51.982444885096044
2011-09-26,1136.9100341796875,1162.949951171875,1283.6477500915528,True,0.4287835541818487,wait_mix,wait_mix,-0.017896170088098053,-0.0132895363834275,-0.03094787466801574,50.373698695855055
2011-09-27,1163.3199462890625,1175.3800048828125,1282.802687072754,True,0.4287835541818487,wait_mix,wait_mix,-0.015010748670518348,0.0010305612617547005,-0.013995656904853382,49.6686856918794
2011-09-28,1175.3900146484375,1151.06005859375,1281.96875,True,0.4287835541818487,wait_mix,wait_mix,-0.00204592083238795,-0.011737896777900249,-0.013759802802741916,48.98525437128777
2011-09-29,1151.739990234375,1160.4000244140625,1280.7533752441407,True,0.4287835541818487,wait_mix,wait_mix,0.0132293962455295,0.0015958495574736,0.014846357929146903,49.71250699093422
2011-09-30,1159.9300537109375,1131.4200439453125,1279.749875640869,True,0.4287835541818487,wait_mix,wait_mix,0.02593825705535805,0.011534951596007,0.03777240519098357,51.59026794805539
2011-10-03,1131.2099609375,1099.22998046875,1278.3147506713867,True,0.4287835541818487,wait_mix,wait_mix,0.027774182078706897,0.02176961150295725,0.05014842673533004,54.17743872050449
2011-10-04,1097.4200439453125,1123.949951171875,1276.67368850708,True,0.4287835541818487,wait_mix,wait_mix,0.007345620038208285,-0.03493502791183055,-0.027846027314686772,52.66881228205355
2011-10-05,1124.030029296875,1144.030029296875,1275.5126884460449,True,0.4287835541818487,wait_mix,wait_mix,-0.006938154943663949,0.0010063149706592998,-0.005938821942193084,52.35602158400364
2011-10-06,1144.1099853515625,1164.969970703125,1274.4106880187987,True,0.4287835541818487,wait_mix,wait_mix,-0.007025684480712101,-0.0172398561493807,-0.02414441884029439,51.091915870067965
2011-10-07,1165.030029296875,1155.4599609375,1273.4286880493164,True,0.4287835541818487,wait_mix,wait_mix,-0.0159127722225069,0.0005531467871037494,-0.015368427534231843,50.30671346343375
2011-10-10,1158.1500244140625,1194.8900146484375,1272.3858131408692,True,0.4287835541818487,wait_mix,wait_mix,-0.007857818886689601,-0.0011160251595743998,-0.008965074522687022,49.855710028242605
2011-10-11,1194.5999755859375,1195.5400390625,1271.9104377746582,True,0.4287835541818487,wait_mix,wait_mix,0.006225572128770049,-0.013942454742881302,-0.007803682371765097,49.466651902763374
2011-10-12,1196.18994140625,1207.25,1271.2293754577636,True,0.4287835541818487,wait_mix,wait_mix,-0.0145645208313205,-0.0036074602465128998,-0.018119440147924992,48.570343864293015
2011-10-13,1206.9599609375,1203.6600341796875,1270.5927505493164,True,0.4287835541818487,wait_mix,wait_mix,0.0036377420730927,0.00617185985709465,0.009832053564458487,49.04789008681091
2011-10-14,1205.6500244140625,1224.5799560546875,1269.8123138427734,True,0.4287835541818487,wait_mix,wait_mix,-0.01852128236010865,0.0017041258356042502,-0.01684871912028274,48.22149596329573
2011-10-17,1224.469970703125,1200.8599853515625,1269.4190010070802,True,0.4287835541818487,wait_mix,wait_mix,0.00703477867660615,0.015067394531028299,0.022208168993393285,49.29240709476284
2011-10-18,1200.75,1225.3800048828125,1268.5983764648438,True,0.4287835541818487,wait_mix,wait_mix,-0.0048754007674961,-0.005295429025659251,-0.010145012454419455,48.792335010878155
2011-10-19,1223.4599609375,1209.8800048828125,1268.0803764343261,True,0.4287835541818487,wait_mix,wait_mix,-0.0115067844459373,0.00394693013780415,-0.0076052707824521,48.42125609101231
2011-10-20,1209.9200439453125,1215.3900146484375,1267.3003143310548,True,0.4287835541818487,wait_mix,wait_mix,-0.0159355829073983,-0.00034033630950465005,-0.016270495759426407,47.6334182491174
2011-10-21,1215.3900146484375,1238.25,1266.7423767089845,True,0.4287835541818487,wait_mix,wait_mix,-0.00015883358721389962,-0.01075883597341835,-0.01091596069612033,47.113453727688174
2011-10-24,1238.719970703125,1254.18994140625,1266.3658767700194,True,0.4287835541818487,wait_mix,wait_mix,0.014215587276895399,-0.00755047211755025,0.006557780763976506,47.42241342826811
2011-10-25,1254.18994140625,1229.050048828125,1266.0511260986327,True,0.4287835541818487,wait_mix,wait_mix,0.0009358220442300001,0.05162048263936965,0.05260461226918722,49.91705109953125
2011-10-26,1229.1700439453125,1242.0,1265.4818771362304,True,0.4287835541818487,wait_mix,wait_mix,-0.006053838376526949,-0.01438765631257145,-0.02035439414316509,48.90101976698688
2011-10-27,1243.969970703125,1284.5899658203125,1265.1851264953614,True,0.4287835541818487,wait_mix,wait_mix,-0.0219351117273579,-0.024361248983309502,-0.04576199399240044,46.66321159418777
2011-10-28,1284.3900146484375,1285.0899658203125,1265.3640014648438,False,,above,wait_mix,0.00559355660345625,0.0220814870466969,0.027798557697837456,47.9603815740552
2011-10-31,1284.9599609375,1253.300048828125,1265.3876884460449,False,,above,above,-0.0267296408397286,-0.0234521791395728,-0.0495549516539916,45.5837071838459
2011-11-01,1251.0,1218.280029296875,1265.1530639648438,True,0.3585189018580154,wait_mix,above,-0.0721719583993359,0.0178709872116686,-0.05559075533326285,43.04967447060563
2011-11-02,1219.6199951171875,1237.9000244140625,1264.610439300537,True,0.3585189018580154,wait_mix,wait_mix,-0.03055044213084515,0.019223225684524347,-0.011914494490164018,42.53675936132225
2011-11-03,1238.25,1261.1500244140625,1264.4686897277832,True,0.3585189018580154,wait_mix,wait_mix,-0.01518508626244155,0.0027847327526043,-0.01244263991690342,42.00748978135734
2011-11-04,1260.8199462890625,1253.22998046875,1264.37706451416,True,0.3585189018580154,wait_mix,wait_mix,-0.01039341758371665,0.009196423613882851,-0.0012925762407296482,41.95319189813327
2011-11-07,1253.2099609375,1261.1199951171875,1264.0761268615722,True,0.3585189018580154,wait_mix,wait_mix,0.0083547547173341,0.01347316157130235,0.021940481248831745,42.8736651183029
2011-11-08,1261.1199951171875,1275.9200439453125,1263.897939300537,True,0.3585189018580154,wait_mix,wait_mix,-0.00762668488553105,-0.0160810198101381,-0.023585059824939303,41.86248716157331
2011-11-09,1275.1800537109375,1229.0999755859375,1263.7749397277832,False,,above,wait_mix,0.0357389916552347,-0.0481092242411529,-0.014089607749612654,41.272661138043546
2011-11-10,1229.5899658203125,1239.699951171875,1262.960626220703,True,0.3718678820552185,wait_mix,above,0.0292551781399448,-0.00840625892958735,0.020602992607881898,42.12300147037827
2011-11-11,1240.1199951171875,1263.8499755859375,1262.5858764648438,True,0.3718678820552185,wait_mix,wait_mix,-0.0059862392051955,0.0039656871300711004,-0.0020442916268980094,42.03688977117256
2011-11-14,1263.8499755859375,1251.780029296875,1262.3867515563966,False,,above,wait_mix,0.00930347432700875,-0.0111649535336018,-0.001965352065155024,41.95427248304809
2011-11-15,1251.699951171875,1257.81005859375,1261.8328140258789,True,0.3707263744295945,wait_mix,above,-0.0075698735283772,-0.0043005149474168985,-0.011837834121535273,41.45762476470408
2011-11-16,1257.81005859375,1236.9100341796875,1261.4458778381347,True,0.3707263744295945,wait_mix,wait_mix,0.0025187484867701506,0.0050851261009564,0.007616682741398373,41.77339433974877
2011-11-17,1236.56005859375,1216.1300048828125,1260.7161903381348,True,0.3707263744295945,wait_mix,wait_mix,-0.00794409619913195,0.00790383136008995,-0.00010305363570839443,41.769089439586175
2011-11-18,1216.18994140625,1215.6500244140625,1259.859252166748,True,0.3707263744295945,wait_mix,wait_mix,-0.00223250659068345,0.0032155730501256,0.0009758876714149878,41.8098513790165
2011-11-21,1215.6199951171875,1192.97998046875,1259.1245651245117,True,0.3707263744295945,wait_mix,wait_mix,0.00952556213129525,-0.0135999936003247,-0.004203979053054474,41.634083639607795
2011-11-22,1192.97998046875,1188.0400390625,1258.092064666748,True,0.3707263744295945,wait_mix,wait_mix,0.00780859664339415,0.0143242623219694,0.022244711352049862,42.56022181257797
2011-11-23,1187.47998046875,1161.7900390625,1257.1485023498535,True,0.3707263744295945,wait_mix,wait_mix,-0.00451959071333745,0.017512794649817347,0.012914053272415904,43.10984678435144
2011-11-25,1161.4100341796875,1158.6700439453125,1255.9456901550293,True,0.3707263744295945,wait_mix,wait_mix,-0.01271358692653965,-0.01178847768907095,-0.024352190779779126,42.06002757097187
2011-11-28,1158.6700439453125,1192.550048828125,1254.8923782348634,True,0.3707263744295945,wait_mix,wait_mix,-0.017378317203125604,0.02665581929421645,0.008814268808086556,42.430755960057944
2011-11-29,1192.56005859375,1195.18994140625,1254.3441284179687,True,0.3707263744295945,wait_mix,wait_mix,-0.009442268175426049,-0.0016467309333353997,-0.011073450233676119,41.960901095556984
2011-11-30,1196.719970703125,1246.9599609375,1253.6250022888185,True,0.3707263744295945,wait_mix,wait_mix,-0.00947774893873965,-0.0052557608995499,-0.014683697056001588,41.34475993567298
2011-12-01,1246.9100341796875,1244.5799560546875,1253.516439819336,True,0.3707263744295945,wait_mix,wait_mix,-0.01677528700845645,0.008454669497772299,-0.008462447018070862,40.99488209524249
2011-12-02,1246.030029296875,1244.280029296875,1253.0415641784668,True,0.3707263744295945,wait_mix,wait_mix,-0.0018487329867923506,0.023326897007375648,0.021435038816606244,41.873608984236206
2011-12-05,1244.3299560546875,1257.0799560546875,1252.6505638122558,True,0.3707263744295945,wait_mix,wait_mix,-0.022812181238085552,0.01461314040388445,-0.00853239844155207,41.516326668196946
2011-12-06,1257.18994140625,1258.469970703125,1252.3838134765624,False,,above,wait_mix,-0.011333973431869199,-0.0123862172321986,-0.023579805607036652,40.53737975584263
2011-12-07,1258.1400146484375,1261.010009765625,1251.9404388427733,False,,above,above,-0.0075822330294819,0.009167989095052,0.001516242235839682,40.59884424315871
2011-12-08,1260.8699951171875,1234.3499755859375,1251.4801887512208,False,,above,above,-0.0200957391391173,-0.0314589035795045,-0.05092245279868546,38.531451513505274
2011-12-09,1234.47998046875,1255.18994140625,1250.6846260070802,True,0.3452204745280149,wait_mix,above,0.0088453616666401,-0.030246728508374,-0.021668910094623017,37.6965169548438
2011-12-12,1255.050048828125,1236.469970703125,1250.2378761291504,False,,above,wait_mix,0.003409265726216899,-0.0019995299743529,0.0014029188228537048,37.749402108035774
2011-12-13,1236.8299560546875,1225.72998046875,1249.379062652588,True,0.353258802104582,wait_mix,above,0.0190378140445213,0.0120284049603753,0.03129521354178455,38.93077770808144
2011-12-14,1225.72998046875,1211.8199462890625,1248.4675003051757,True,0.353258802104582,wait_mix,wait_mix,0.003633427149106949,0.007249211566463951,0.010908978197686103,39.355472713317866
2011-12-15,1212.1199951171875,1215.75,1247.433750152588,True,0.353258802104582,wait_mix,wait_mix,-0.0026162937541384995,-0.0045866986090135,-0.007190992212229186,39.0724678155278
2011-12-16,1216.0899658203125,1219.6600341796875,1246.5493751525878,True,0.353258802104582,wait_mix,wait_mix,0.011940721646396549,0.0140967523825582,0.026205799425272902,40.096393070151954
2011-12-19,1219.739990234375,1205.3499755859375,1245.7161880493163,True,0.353258802104582,wait_mix,wait_mix,0.0023099689987049,0.015152770434371299,0.017497741863023997,40.79798940573182
2011-12-20,1205.719970703125,1241.300048828125,1244.7412506103515,True,0.353258802104582,wait_mix,wait_mix,-0.00748350576636765,-0.0228797284939097,-0.030192013680160334,39.56621595147093
2011-12-21,1241.25,1243.719970703125,1244.3770637512207,True,0.353258802104582,wait_mix,wait_mix,-0.00213371933370305,-0.01764093898390755,-0.01973701750503598,38.78529685462871
2011-12-22,1243.719970703125,1254.0,1243.7895011901855,True,0.353258802104582,wait_mix,wait_mix,0.007875160578244701,-0.00571112781748425,0.002119056712114986,38.867485098259884
2011-12-23,1254.0,1265.3299560546875,1243.2769386291504,False,,above,wait_mix,-0.012127695512219448,0.0201262356107363,0.007754455241222757,39.16888127179323
2011-12-27,1265.02001953125,1265.4300537109375,1242.7718757629395,False,,above,above,-0.0037736431020158,0.0115037555334476,0.007686701363715853,39.46996076488035
2011-12-28,1265.3800048828125,1249.6400146484375,1242.2950637817382,False,,above,above,-0.0024458870402915,-0.0297280917375591,-0.03210126722353701,38.2029250070644
2011-12-29,1249.75,1263.02001953125,1241.5785636901855,False,,above,above,0.0028269239469973,0.0166088649348805,0.019482740879894767,38.94722269583109
2011-12-30,1262.8199462890625,1257.5999755859375,1241.193063354492,False,,above,above,-0.0058342306991072,-0.0023468358186372,-0.00816737453616545,38.629126140930794
2012-01-03,1258.8599853515625,1277.06005859375,1240.7191261291505,False,,above,above,0.0563318658929072,0.0005561101164954,0.05691930272990686,40.827869065938195
2012-01-04,1277.030029296875,1277.300048828125,1240.50818939209,False,,above,above,-0.0047317611317765,0.0167785073812951,0.011967354360442606,41.31647064283203
2012-01-05,1277.300048828125,1281.06005859375,1240.1137519836425,False,,above,above,-0.0050877171737632,0.0298548364365243,0.024615226298703163,42.333484917569066
2012-01-06,1280.9300537109375,1277.81005859375,1239.745565032959,False,,above,above,0.0026849755683351,0.0076275225590132,0.01033297783906617,42.77091587907275
2012-01-09,1277.8299560546875,1280.699951171875,1239.3795646667481,False,,above,above,0.0082380907075663,-0.0164705002516867,-0.008368095019192778,42.41300479093877
2012-01-10,1280.77001953125,1292.0799560546875,1239.1687522888183,False,,above,above,0.0322838045155566,-0.011418849611419,0.020496310995490097,43.28231492738706
2012-01-11,1292.02001953125,1292.47998046875,1239.0878143310547,False,,above,above,-3.630072387128536e-08,0.0069561358586436,0.006956099305406971,43.583391008189864
2012-01-12,1292.47998046875,1295.5,1238.9157516479493,False,,above,above,0.0079518107234235,0.0038812554587785,0.011863929190979672,44.100461273013806
2012-01-13,1294.8199462890625,1289.0899658203125,1238.741689300537,False,,above,above,-0.0154597855891339,0.0040549984055102,-0.011467476589537062,43.59474026577774
2012-01-17,1290.219970703125,1293.6700439453125,1238.45037689209,False,,above,above,0.0280204151116347,-0.0011391871380376,0.02684930747709946,44.76522885155789
2012-01-18,1293.6500244140625,1308.0400390625,1238.1497528076172,False,,above,above,0.0072327098922833,0.0322597182207364,0.03972575329611727,46.543561289159115
2012-01-19,1308.0699462890625,1314.5,1238.1991897583007,False,,above,above,0.0141585954358385,0.0057775627991241,0.02001796040924053,47.47526845635056
2012-01-20,1314.489990234375,1315.3800048828125,1238.24906539917,False,,above,above,-0.0134028318888088,0.0090969703557204,-0.004427786697463465,47.265058094221025
2012-01-23,1315.2900390625,1316.0,1238.3491905212402,False,,above,above,-0.0002400858520686,0.0001200549734818,-0.0001200597020872829,47.25938346542709
2012-01-24,1315.9599609375,1314.6500244140625,1238.5398147583007,False,,above,above,-0.0127438601122478,0.0073064144728016,-0.005530557563409588,46.9980127247603
2012-01-25,1314.4000244140625,1326.06005859375,1238.715753173828,False,,above,above,0.0315527693925878,0.0064464728104536,0.03820264627302539,48.79346118041946
2012-01-26,1326.280029296875,1318.4300537109375,1239.0806282043457,False,,above,above,0.0128082897260759,-0.0231092815657427,-0.01059698221332217,48.276397740164136
2012-01-27,1318.25,1316.3299560546875,1239.2143783569336,False,,above,above,-0.005766805154051,0.015743212351708,0.009885619159525794,48.75363982261719
2012-01-30,1316.1600341796875,1313.010009765625,1239.4847534179687,False,,above,above,-0.0255207529909423,0.0278631773286091,0.0016313350715206898,48.83317334512411
2012-01-31,1313.530029296875,1312.4100341796875,1239.7256912231446,False,,above,above,0.0143122018063719,-0.0106681449368087,0.0034913722263281155,49.00366813026474
2012-02-01,1312.449951171875,1324.0899658203125,1239.8723159790038,False,,above,above,0.0171587568066204,0.0072943868891619,0.024578306306467068,50.20809529571085
2012-02-02,1324.239990234375,1325.5400390625,1240.3126907348633,False,,above,above,0.0098467819469161,0.0004474913553826,0.010298679652098297,50.7251723851034
2012-02-03,1326.2099609375,1344.9000244140625,1240.6868782043457,False,,above,above,0.027666656827165,0.0117710642353492,0.03976338705720428,52.74217704819568
2012-02-06,1344.3199462890625,1344.3299560546875,1241.2588157653809,False,,above,above,-0.0113116029793417,0.0104597816308922,-0.0009701382455087337,52.69100984508983
2012-02-07,1344.3299560546875,1347.050048828125,1241.6711906433106,False,,above,above,-0.002587874577596,0.0069182295785505,0.004312451490506186,52.918237269032566
2012-02-08,1347.0400390625,1349.9599609375,1242.010191345215,False,,above,above,0.0015027225521944,0.0151163211537339,0.016641759342632234,53.798889838500116
2012-02-09,1349.969970703125,1351.949951171875,1242.4211280822753,False,,above,above,0.0108786303822161,0.0111785457620485,0.02217878341182078,54.99208376402461
2012-02-10,1351.2099609375,1342.6400146484375,1242.8566902160644,False,,above,above,-0.0211799013314583,-0.000212779681769,-0.021388174360562173,53.815903488029015
2012-02-13,1343.06005859375,1351.77001953125,1243.2694412231444,False,,above,above,0.0223825344847587,0.0044411444659471,0.02692308301986679,55.264793525426356
2012-02-14,1351.300048828125,1350.5,1243.7688789367676,False,,above,above,-0.0056550999784986,0.0144753791713043,0.008738419476365333,55.74772047352625
2012-02-15,1350.52001953125,1343.22998046875,1244.100440979004,False,,above,above,0.0143689156555848,-0.0361699940566101,-0.02232080199488773,54.50338664317032
2012-02-16,1342.6099853515625,1358.0400390625,1244.2748779296876,False,,above,above,0.0030240346085577,0.0386613200663428,0.04180226784479357,56.78175181007647
2012-02-17,1358.06005859375,1361.22998046875,1244.605191040039,False,,above,above,0.0009012064655244,-0.0093974644315908,-0.00850472702177163,56.298838511113786
2012-02-21,1361.219970703125,1362.2099609375,1244.759690093994,False,,above,above,0.0038345847261604,0.0046248065566911,0.008477125495435445,56.776090830419754
2012-02-22,1362.1099853515625,1357.6600341796875,1244.9173149108888,False,,above,above,-0.0061043122941146,-0.0071488652704546,-0.01320953865840968,56.02610486372195
2012-02-23,1357.530029296875,1363.4599609375,1245.0039405822754,False,,above,above,0.0034482695608779,0.0154609033365369,0.018962486259773925,57.08849910738893
2012-02-24,1363.4599609375,1365.739990234375,1245.1050025939942,False,,above,above,0.0083598998204175,0.0013832992732454,0.009754763337008976,57.64538390544655
2012-02-27,1365.199951171875,1367.5899658203125,1245.253002166748,False,,above,above,-0.0171502832178518,0.0223633746848483,0.004829553257444497,57.923785357063736
2012-02-28,1367.56005859375,1372.1800537109375,1245.568377685547,False,,above,above,0.0020582986923403,0.0278002224967741,0.02991574235072636,59.65661839578443
2012-02-29,1372.199951171875,1365.6800537109375,1245.9632522583008,False,,above,above,0.0030482427452642,-0.0161410269338025,-0.01314198595679028,58.87261195459743
2012-03-01,1365.9000244140625,1374.0899658203125,1246.2236282348633,False,,above,above,0.011677252086174,0.0124965721242524,0.024319749833334514,60.304379149368216
2012-03-02,1374.0899658203125,1369.6300048828125,1246.682440185547,False,,above,above,-0.0033919058018189,0.0003774664331834,-0.0030157196992200985,60.12251804521823
2012-03-05,1369.5899658203125,1364.3299560546875,1246.9886276245118,False,,above,above,-0.0010395594874811,-0.0301776037064519,-0.031185791779690608,58.24754971618936
2012-03-06,1363.6300048828125,1343.3599853515625,1247.319440460205,False,,above,above,-0.0280922011513782,-0.0006011483150274,-0.028676461887018112,56.57721607674087
2012-03-07,1343.3900146484375,1352.6300048828125,1247.2968780517579,False,,above,above,0.0138573355269462,0.0087176238895108,0.022695762455691604,57.861279133222915
2012-03-08,1352.6500244140625,1365.9100341796875,1247.5221908569335,False,,above,above,0.016986337272751,0.0144839555615126,0.03171632218847509,59.6964261044495
2012-03-09,1365.969970703125,1370.8699951171875,1247.7436279296876,False,,above,above,0.0059004409156016,0.0061493153958538,0.012086039983620012,60.417919497227096
2012-03-12,1370.780029296875,1371.0899658203125,1247.9352531433105,False,,above,above,-0.0012222699994273,0.0028255198652697,0.0015997963176783703,60.51457586236055
2012-03-13,1371.9200439453125,1395.949951171875,1248.1527526855468,False,,above,above,0.0175560145347619,0.038107739219922,0.056332773778315914,63.92352977470564
2012-03-14,1395.949951171875,1394.280029296875,1248.703002166748,False,,above,above,0.0029316265431653,0.0082422051532113,0.01119799476377814,64.63934512640502
2012-03-15,1394.1700439453125,1402.5999755859375,1249.2505653381347,False,,above,above,0.0082626887668408,-0.0006109633807066,0.00764667718587142,65.13362133209277
2012-03-16,1402.550048828125,1404.1700439453125,1249.9400024414062,False,,above,above,0.0048856887310895,-0.0070316590058143,-0.0021803247718903407,64.99160888401948
2012-03-19,1404.1700439453125,1409.75,1250.6494400024415,False,,above,above,0.0049830544790094,0.016701445583124,0.02176772427535245,66.40632830641837
2012-03-20,1409.5899658203125,1405.52001953125,1251.4508773803711,False,,above,above,-0.0153148296852404,0.0211135523763423,0.005475372232407905,66.7699276724835
2012-03-21,1405.52001953125,1402.8900146484375,1252.372127532959,False,,above,above,0.000936018857337,-0.0012747768143364,-0.00033995117213647674,66.74722915730777
2012-03-22,1402.8900146484375,1392.780029296875,1253.2466278076172,False,,above,above,-0.0177895780104497,0.0119586164311813,-0.0060437003191678995,66.34382890714618
2012-03-23,1392.780029296875,1397.1099853515625,1254.3878784179688,False,,above,above,0.0039396763943022,-0.0052885110528748,-0.0013696696807284914,66.25295977618862
2012-03-26,1397.1099853515625,1416.510009765625,1255.6507530212402,False,,above,above,0.0186089337744226,0.033002677095772,0.05222575550264863,69.71307065478666
2012-03-27,1416.550048828125,1412.52001953125,1257.6288162231444,False,,above,above,0.0010593586911809,0.0027667795639938,0.0038290692671525406,69.98000683114974
2012-03-28,1412.52001953125,1405.5400390625,1259.1035659790039,False,,above,above,0.001867321738997,-0.0135333410431062,-0.011691290406040222,69.16185024867009
2012-03-29,1405.3900146484375,1403.280029296875,1260.8388786315918,False,,above,above,-0.0141291310027882,0.0039165100863651,-0.010267957800507044,68.45169928891175
2012-03-30,1403.31005859375,1408.469970703125,1262.2673789978028,False,,above,above,0.0126169439069594,-0.0193447266401813,-0.0069718540641364735,67.97446403102731
2012-04-02,1408.469970703125,1419.0400390625,1263.73500289917,False,,above,above,-0.002758663497691,0.0333582307087942,0.030507543077699317,70.04819792063739
2012-04-03,1418.97998046875,1413.3800048828125,1265.1416282653809,False,,above,above,0.004380671124478,-0.0042794040016146,8.252046132350976e-05,70.05397833024469
2012-04-04,1413.0899658203125,1398.9599609375,1266.4836906433106,False,,above,above,-0.0234404386067403,-0.0177712869902891,-0.04079515883537066,67.19611515721274
2012-04-05,1398.7900390625,1398.0799560546875,1267.6760032653808,False,,above,above,-0.0054965194876103,0.02389142023723,0.01826358109269899,68.42335685550084
2012-04-09,1397.449951171875,1382.199951171875,1269.2765647888184,False,,above,above,-0.0380318850134742,0.015625222263492,-0.023000919406417242,66.84955673895094
2012-04-10,1382.1800537109375,1358.5899658203125,1270.7978149414062,False,,above,above,-0.0018700656015565,-0.0464925737685061,-0.048275695207130265,63.622347913089584
2012-04-11,1358.97998046875,1368.7099609375,1272.120127105713,False,,above,above,0.0276837149204356,-0.0128600841460944,0.014467615870987993,64.54281160350652
2012-04-12,1368.77001953125,1387.5699462890625,1273.4710647583008,False,,above,above,0.0058966775664011,0.0274784500565394,0.03353715918294853,66.70739415036837
2012-04-13,1387.6099853515625,1370.260009765625,1274.9011268615723,False,,above,above,-0.0100487078814917,-0.0355338670755278,-0.04522550550687787,63.690518528871415
2012-04-16,1370.27001953125,1369.5699462890625,1276.11143951416,False,,above,above,0.0166823993696436,-0.0473808485011579,-0.031488875368683056,61.68497572874898
2012-04-17,1369.5699462890625,1390.780029296875,1277.3118759155273,False,,above,above,0.0124339759771414,0.0459423239419316,0.058947545671301116,65.32115365275251
2012-04-18,1390.780029296875,1385.1400146484375,1278.5738143920898,False,,above,above,-0.0089576528209935,0.0016664929062564,-0.007306087779619941,64.84391157029947
2012-04-19,1385.0799560546875,1376.9200439453125,1279.6145637512207,False,,above,above,-0.0105143450492432,-0.0220495131066937,-0.032332021966965274,62.74737679698459
2012-04-20,1376.9599609375,1378.530029296875,1280.5515014648438,False,,above,above,0.0144884080431133,-0.0249030408949348,-0.010775438269821525,62.07124631171545
2012-04-23,1378.530029296875,1366.93994140625,1281.649501800537,False,,above,above,-0.0257205149567414,0.000564570901923,-0.025170465109145446,60.508884172145244
2012-04-24,1366.969970703125,1371.969970703125,1282.7833137512207,False,,above,above,-0.006291619047771,-0.0114332762949133,-0.01765296152376883,59.44072316800818
2012-04-25,1372.1099853515625,1390.68994140625,1284.1075012207032,False,,above,above,0.0621293693857956,0.0162885715421532,0.07942993960605826,64.1620962193835
2012-04-26,1390.6400146484375,1399.97998046875,1285.4237510681153,False,,above,above,-0.0014163384640989,0.019331140449911,0.01788742254803788,65.30979074602747
2012-04-27,1400.18994140625,1403.3599853515625,1286.8214378356934,False,,above,above,0.0122667020033502,0.0048115119076117,0.017137235293718245,66.42901999702565
2012-04-30,1403.260009765625,1397.9100341796875,1288.3976882934571,False,,above,above,-0.0088938761335636,-0.01199584742035,-0.02078303397283987,65.04842341764501
2012-05-01,1397.8599853515625,1405.8199462890625,1289.836688232422,False,,above,above,-0.0055021771006169,0.0112424656312977,0.005678430493729847,65.41779636874882
2012-05-02,1405.5,1402.31005859375,1291.3403755187987,False,,above,above,-0.016155090326654,0.0231288257470254,0.0066000871512787995,65.84955952602718
2012-05-03,1402.3199462890625,1391.5699462890625,1292.6556877136231,False,,above,above,0.0034506030241896,-0.0343931962836506,-0.031061270526568818,63.804188543533854
2012-05-04,1391.510009765625,1369.0999755859375,1293.728500366211,False,,above,above,-0.0273382147263613,-0.0473311828112454,-0.0733754474986602,59.12252765686317
2012-05-07,1368.7900390625,1369.5799560546875,1294.5433128356933,False,,above,above,-0.0190266936462294,0.0208646023965313,0.0014409243524526882,59.2077187467425
2012-05-08,1369.1600341796875,1363.719970703125,1295.5799377441406,False,,above,above,-0.019190792725904,0.0083160811756473,-0.011034303740390272,58.554402794315344
2012-05-09,1363.199951171875,1354.5799560546875,1296.5528747558594,False,,above,above,-0.0340573228769079,0.0295318249523297,-0.005531272822123956,58.230522417523446
2012-05-10,1354.5799560546875,1357.989990234375,1297.6728744506836,False,,above,above,0.0099531911490664,-0.0199994494103771,-0.010245316604168275,57.6339322793298
2012-05-11,1358.1099853515625,1353.3900146484375,1299.122624206543,False,,above,above,-0.0120264854020953,0.0111767778258136,-0.0009841249316462353,57.5772132896649
2012-05-14,1351.9300537109375,1338.3499755859375,1300.4399993896484,False,,above,above,-0.0240786398977009,-0.003640009252476,-0.02763100267816221,55.98629715505705
2012-05-15,1338.3599853515625,1330.6600341796875,1301.4514366149901,False,,above,above,0.0113671282635028,-0.0198684447441284,-0.00872716364042836,55.49769557816322
2012-05-16,1330.780029296875,1324.800048828125,1302.3745620727539,False,,above,above,0.0106476803925785,-0.0320110346381776,-0.02170419751146202,54.29316263190377
2012-05-17,1324.8199462890625,1304.8599853515625,1303.42318649292,False,,above,above,0.0016759018909415,-0.0631020114782774,-0.06153186236769448,50.95240322133061
2012-05-18,1305.050048828125,1295.219970703125,1304.2024993896484,False,,above,above,0.0093665383409518,-0.0490499544707625,-0.04014284440898308,48.90702882655297
2012-05-21,1295.72998046875,1315.989990234375,1305.1679985046387,True,0.4296277420183492,wait_mix,above,0.0058102171401481,0.0021453885923251,0.007968070906044566,49.29672350004691
2012-05-22,1316.0899658203125,1316.6300048828125,1306.649998474121,False,,above,wait_mix,-0.0173814494165365,-0.0110621845521597,-0.028251357167466407,47.90402415726125
2012-05-23,1316.02001953125,1318.8599853515625,1307.853811645508,False,,above,above,-0.0247362356387286,0.0310972904857489,0.005591824941838741,48.17189507435827
2012-05-24,1318.719970703125,1320.6800537109375,1308.963373565674,False,,above,above,0.0053471451411442,-0.0231911641321941,-0.017968025511656882,47.30634123471734
2012-05-25,1320.81005859375,1317.8199462890625,1309.949624633789,False,,above,above,0.0017440988959536,-0.007393612080907,-0.00566240837562082,47.038473411889896
